 2016-01-29 20:37:54,724 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 7ms)
 2016-01-29 20:37:54,774 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2016-01-29 20:37:54,892 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 117ms)
 2016-01-29 20:37:54,970 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2016-01-29 20:37:54,971 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
 2016-01-29 20:37:54,971 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2016-01-29 20:37:54,972 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 0ms)
 2016-01-29 20:37:54,983 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2016-01-29 20:37:54,984 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 0ms)
 2016-01-29 20:37:54,984 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2016-01-29 20:37:54,986 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 2ms)
 2016-01-29 20:37:55,071 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2016-01-29 20:37:55,072 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 0ms)
 2016-01-29 20:37:55,072 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2016-01-29 20:37:55,072 [P11984/D8/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 0ms)
 2016-01-29 20:37:55,488 [P11984/D8/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-01-29 20:37:55,575 [P11984/D8/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-01-29 20:37:55,575 [P11984/D8/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-01-29 20:37:55,615 [P11984/D8/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2016-01-29 20:37:55,688 [P11984/D8/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2016-01-29 20:37:55,717 [P11984/D8/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2016-01-29 20:37:55,720 [P11984/D8/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 1086ms)
 2016-01-29 20:37:56,870 [P11984/D8/T29] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:49709/umbraco (UmbracoModule request)
